ERwin Property Ids,1075850516::User Formatted Name  [read only],0::Object Type  [read only],1073742125::Definition,1073742126::Name,1075849176::Physical Name,1075849763::Parent Entity  [read only],1075849764::Child Entity  [read only],1075849148::Comments
1075839016::200,Employee completes MovieRentalRecord,Relationship,,FK_MovieRentalRecord_Employee,FK_MovieRentalRecord_Employee,Employee,MovieRentalRecord,
1075839016::208,MoviePhysicalCopy is rented under MovieRentalRecord,Relationship,,FK_MovieRentalRecord_MoviePhysicalCopy,FK_MovieRentalRecord_MoviePhysicalCopy,MoviePhysicalCopy,MovieRentalRecord,
1075839016::213,Movie is rented as MoviePhysicalCopy,Relationship,,FK_MoviePhysicalCopy_Movie,FK_MoviePhysicalCopy_Movie,Movie,MoviePhysicalCopy,
1075839016::221,Store employs is Employee,Relationship,,FK_Employee_Store,FK_Employee_Store,Store,Employee,
1075839016::225,Employee reports to Employee,Relationship,,FK_Employee_Employee,FK_Employee_Employee,Employee,Employee,
1075839016::257,Customer rents under MovieRentalRecord,Relationship,,FK_MovieRentalRecord_Customer,FK_MovieRentalRecord_Customer,Customer,MovieRentalRecord,
1075839016::271,CustomerCredit rents under MovieRentalRecord,Relationship,,FK_MovieRentalRecord_CustomerCredit,FK_MovieRentalRecord_CustomerCredit,CustomerCredit,MovieRentalRecord,
1075839016::278,R/25 (CustomerCredit to CUSTOMER_INVOICE),Relationship,,FK_CUSTOMER_INVOICE_CustomerCredit,FK_CUSTOMER_INVOICE_CustomerCredit,CustomerCredit,CUSTOMER_INVOICE,
1075839016::282,R/26 (Customer to CUSTOMER_INVOICE),Relationship,,FK_CUSTOMER_INVOICE_Customer,FK_CUSTOMER_INVOICE_Customer,Customer,CUSTOMER_INVOICE,
1075839016::291,R/27 (MovieRentalRecord to CUSTOMER_INVOICE),Relationship,,FK_CUSTOMER_INVOICE_MovieRentalRecord,FK_CUSTOMER_INVOICE_MovieRentalRecord,MovieRentalRecord,CUSTOMER_INVOICE,
1075839016::300,R/28 (Movie to CUSTOMER_INVOICE),Relationship,,FK_CUSTOMER_INVOICE_Movie,FK_CUSTOMER_INVOICE_Movie,Movie,CUSTOMER_INVOICE,
1075839016::302,R/29 (CustomerCredit to OVERDUE_NOTICE),Relationship,,FK_OVERDUE_NOTICE_CustomerCredit,FK_OVERDUE_NOTICE_CustomerCredit,CustomerCredit,OVERDUE_NOTICE,
1075839016::307,R/30 (Customer to OVERDUE_NOTICE),Relationship,,FK_OVERDUE_NOTICE_Customer,FK_OVERDUE_NOTICE_Customer,Customer,OVERDUE_NOTICE,
1075839016::316,R/31 (MovieRentalRecord to OVERDUE_NOTICE),Relationship,,FK_OVERDUE_NOTICE_MovieRentalRecord,FK_OVERDUE_NOTICE_MovieRentalRecord,MovieRentalRecord,OVERDUE_NOTICE,
1075839016::328,Movie rents MovieStoreLocation,Relationship,,FK_MovieStoreLocation_Movie,FK_MovieStoreLocation_Movie,Movie,MovieStoreLocation,
1075839016::333,Store is in MovieStoreLocation,Relationship,,FK_MovieStoreLocation_Store,FK_MovieStoreLocation_Store,Store,MovieStoreLocation,
1075839016::353,Employee receives Payment,Relationship,,FK_Payment_Employee,FK_Payment_Employee,Employee,Payment,
1075839016::361,CustomerCredit makes Payment,Relationship,,FK_Payment_CustomerCredit,FK_Payment_CustomerCredit,CustomerCredit,Payment,
1075839016::365,Payment is made on MovieRentalRecord,Relationship,,FK_MovieRentalRecord_Payment,FK_MovieRentalRecord_Payment,Payment,MovieRentalRecord,
1075839016::774,R/22 (Movie to MovieStreamingRecord),Relationship,,FK_MovieStreamingRecord_Movie,FK_MovieStreamingRecord_Movie,Movie,MovieStreamingRecord,
1075839016::788,R/23 (Movie to MovieDigitalCopy),Relationship,,FK_MovieDigitalCopy_Movie,FK_MovieDigitalCopy_Movie,Movie,MovieDigitalCopy,
1075839016::796,R/24 (MovieDigitalCopy to MovieStreamingRecord),Relationship,,FK_MovieStreamingRecord_MovieDigitalCopy,FK_MovieStreamingRecord_MovieDigitalCopy,MovieDigitalCopy,MovieStreamingRecord,
1075839016::828,R/27 (MovieStreamingService to MovieStreamingRecord),Relationship,,FK_MovieStreamingRecord_MovieStreamingService,FK_MovieStreamingRecord_MovieStreamingService,MovieStreamingService,MovieStreamingRecord,
1075839016::846,R/29 (Customer to Payment),Relationship,,FK_Payment_Customer,FK_Payment_Customer,Customer,Payment,
1075839016::862,R/30 (Payment to MovieStreamingService),Relationship,,FK_MovieStreamingService_Payment,FK_MovieStreamingService_Payment,Payment,MovieStreamingService,
1075839016::878,R/31 (Customer to MovieStreamingService),Relationship,,FK_MovieStreamingService_Customer,FK_MovieStreamingService_Customer,Customer,MovieStreamingService,
1075839016::889,R/32 (CustomerCredit to MovieStreamingService),Relationship,,FK_MovieStreamingService_CustomerCredit,FK_MovieStreamingService_CustomerCredit,CustomerCredit,MovieStreamingService,
1075839016::903,R/33 (MovieStreamingService to CustomerService),Relationship,,FK_CustomerService_MovieStreamingService,FK_CustomerService_MovieStreamingService,MovieStreamingService,CustomerService,
1075839016::909,R/34 (Employee to CustomerService),Relationship,,FK_CustomerService_Employee,FK_CustomerService_Employee,Employee,CustomerService,
1075839016::992,R/35 (MovieStreamingService to CUSTOMER_INVOICE),Relationship,,FK_CUSTOMER_INVOICE_MovieStreamingService,FK_CUSTOMER_INVOICE_MovieStreamingService,MovieStreamingService,CUSTOMER_INVOICE,
1075839016::996,R/36 (MovieStreamingService to OVERDUE_NOTICE),Relationship,,FK_OVERDUE_NOTICE_MovieStreamingService,FK_OVERDUE_NOTICE_MovieStreamingService,MovieStreamingService,OVERDUE_NOTICE,
